year,quarter,segment,flow,split_type,split_value,count_value,pct_value
2024,3,FTSE100,outgoing,gender,Men,,
2024,3,FTSE100,outgoing,gender,Women,,
2024,3,FTSE100,outgoing,appointment,Internal,,
2024,3,FTSE100,outgoing,appointment,External,,
2024,3,FTSE100,outgoing,first_timer,Yes,,
2024,3,FTSE100,outgoing,first_timer,No,,
2024,3,ASX200,incoming,gender,Men,,
2024,3,ASX200,incoming,gender,Women,,
2024,3,ASX200,incoming,appointment,Internal,,
2024,3,ASX200,incoming,appointment,External,,
2024,3,ASX200,incoming,first_timer,Yes,,
2024,3,ASX200,incoming,first_timer,No,,
2024,3,ASX200,outgoing,gender,Men,,
2024,3,ASX200,outgoing,gender,Women,,
2024,3,ASX200,outgoing,appointment,Internal,,
2024,3,ASX200,outgoing,appointment,External,,
2024,3,ASX200,outgoing,first_timer,Yes,,
2024,3,ASX200,outgoing,first_timer,No,,
2024,3,CAC40,incoming,gender,Men,,
2024,3,CAC40,incoming,gender,Women,,
2024,3,CAC40,incoming,appointment,Internal,,
2024,3,CAC40,incoming,appointment,External,,
2024,3,CAC40,incoming,first_timer,Yes,,
2024,3,CAC40,incoming,first_timer,No,,
2024,3,CAC40,outgoing,gender,Men,,
2024,3,CAC40,outgoing,gender,Women,,
2024,3,CAC40,outgoing,appointment,Internal,,
2024,3,CAC40,outgoing,appointment,External,,
2024,3,CAC40,outgoing,first_timer,Yes,,
2024,3,CAC40,outgoing,first_timer,No,,
2024,3,DAX40,incoming,gender,Men,,
2024,3,DAX40,incoming,gender,Women,,
2024,3,DAX40,incoming,appointment,Internal,,
2024,3,DAX40,incoming,appointment,External,,
2024,3,DAX40,incoming,first_timer,Yes,,
2024,3,DAX40,incoming,first_timer,No,,
2024,3,DAX40,outgoing,gender,Men,,
2024,3,DAX40,outgoing,gender,Women,,
2024,3,DAX40,outgoing,appointment,Internal,,
2024,3,DAX40,outgoing,appointment,External,,
2024,3,DAX40,outgoing,first_timer,Yes,,
2024,3,DAX40,outgoing,first_timer,No,,
2024,3,EuroNext100,incoming,gender,Men,,
2024,3,EuroNext100,incoming,gender,Women,,
2024,3,EuroNext100,incoming,appointment,Internal,,
2024,3,EuroNext100,incoming,appointment,External,,
2024,3,EuroNext100,incoming,first_timer,Yes,,
2024,3,EuroNext100,incoming,first_timer,No,,
2024,3,EuroNext100,outgoing,gender,Men,,
2024,3,EuroNext100,outgoing,gender,Women,,
2024,3,EuroNext100,outgoing,appointment,Internal,,
2024,3,EuroNext100,outgoing,appointment,External,,
2024,3,EuroNext100,outgoing,first_timer,Yes,,
2024,3,EuroNext100,outgoing,first_timer,No,,
2024,3,FTSE250,incoming,gender,Men,,
2024,3,FTSE250,incoming,gender,Women,,
2024,3,FTSE250,incoming,appointment,Internal,,
2024,3,FTSE250,incoming,appointment,External,,
2024,3,FTSE250,incoming,first_timer,Yes,,
2024,3,FTSE250,incoming,first_timer,No,,
2024,3,FTSE250,outgoing,gender,Men,,
2024,3,FTSE250,outgoing,gender,Women,,
2024,3,FTSE250,outgoing,appointment,Internal,,
2024,3,FTSE250,outgoing,appointment,External,,
2024,3,FTSE250,outgoing,first_timer,Yes,,
2024,3,FTSE250,outgoing,first_timer,No,,
2024,3,HANGSENG,incoming,gender,Men,,
2024,3,HANGSENG,incoming,gender,Women,,
2024,3,HANGSENG,incoming,appointment,Internal,,
2024,3,HANGSENG,incoming,appointment,External,,
2024,3,HANGSENG,incoming,first_timer,Yes,,
2024,3,HANGSENG,incoming,first_timer,No,,
2024,3,HANGSENG,outgoing,gender,Men,,
2024,3,HANGSENG,outgoing,gender,Women,,
2024,3,HANGSENG,outgoing,appointment,Internal,,
2024,3,HANGSENG,outgoing,appointment,External,,
2024,3,HANGSENG,outgoing,first_timer,Yes,,
2024,3,HANGSENG,outgoing,first_timer,No,,
2024,3,Nikkei225,incoming,gender,Men,,
2024,3,Nikkei225,incoming,gender,Women,,
2024,3,Nikkei225,incoming,appointment,Internal,,
2024,3,Nikkei225,incoming,appointment,External,,
2024,3,Nikkei225,incoming,first_timer,Yes,,
2024,3,Nikkei225,incoming,first_timer,No,,
2024,3,Nikkei225,outgoing,gender,Men,,
2024,3,Nikkei225,outgoing,gender,Women,,
2024,3,Nikkei225,outgoing,appointment,Internal,,
2024,3,Nikkei225,outgoing,appointment,External,,
2024,3,Nikkei225,outgoing,first_timer,Yes,,
2024,3,Nikkei225,outgoing,first_timer,No,,
2024,3,NSENifty50,incoming,gender,Men,,
2024,3,NSENifty50,incoming,gender,Women,,
2024,3,NSENifty50,incoming,appointment,Internal,,
2024,3,NSENifty50,incoming,appointment,External,,
2024,3,NSENifty50,incoming,first_timer,Yes,,
2024,3,NSENifty50,incoming,first_timer,No,,
2024,3,NSENifty50,outgoing,gender,Men,,
2024,3,NSENifty50,outgoing,gender,Women,,
2024,3,NSENifty50,outgoing,appointment,Internal,,
2024,3,NSENifty50,outgoing,appointment,External,,
2024,3,NSENifty50,outgoing,first_timer,Yes,,
2024,3,NSENifty50,outgoing,first_timer,No,,
2024,3,SPTSX Composite,incoming,gender,Men,,
2024,3,SPTSX Composite,incoming,gender,Women,,
2024,3,SPTSX Composite,incoming,appointment,Internal,,
2024,3,SPTSX Composite,incoming,appointment,External,,
2024,3,SPTSX Composite,incoming,first_timer,Yes,,
2024,3,SPTSX Composite,incoming,first_timer,No,,
2024,3,SPTSX Composite,outgoing,gender,Men,,
2024,3,SPTSX Composite,outgoing,gender,Women,,
2024,3,SPTSX Composite,outgoing,appointment,Internal,,
2024,3,SPTSX Composite,outgoing,appointment,External,,
2024,3,SPTSX Composite,outgoing,first_timer,Yes,,
2024,3,SPTSX Composite,outgoing,first_timer,No,,
2024,3,STI,incoming,gender,Men,,
2024,3,STI,incoming,gender,Women,,
2024,3,STI,incoming,appointment,Internal,,
2024,3,STI,incoming,appointment,External,,
2024,3,STI,incoming,first_timer,Yes,,
2024,3,STI,incoming,first_timer,No,,
2024,3,STI,outgoing,gender,Men,,
2024,3,STI,outgoing,gender,Women,,
2024,3,STI,outgoing,appointment,Internal,,
2024,3,STI,outgoing,appointment,External,,
2024,3,STI,outgoing,first_timer,Yes,,
2024,3,STI,outgoing,first_timer,No,,
2024,3,SMI,incoming,gender,Men,,
2024,3,SMI,incoming,gender,Women,,
2024,3,SMI,incoming,appointment,Internal,,
2024,3,SMI,incoming,appointment,External,,
2024,3,SMI,incoming,first_timer,Yes,,
2024,3,SMI,incoming,first_timer,No,,
2024,3,SMI,outgoing,gender,Men,,
2024,3,SMI,outgoing,gender,Women,,
2024,3,SMI,outgoing,appointment,Internal,,
2024,3,SMI,outgoing,appointment,External,,
2024,3,SMI,outgoing,first_timer,Yes,,
2024,3,SMI,outgoing,first_timer,No,,
2024,4,Global,incoming,gender,Men,26,83.9
2024,4,Global,incoming,gender,Women,5,16.1
2024,4,Global,incoming,appointment,Internal,20,64.5
2024,4,Global,incoming,appointment,External,11,35.5
2024,4,Global,incoming,first_timer,Yes,26,83.9
2024,4,Global,incoming,first_timer,No,5,16.1
2024,4,Global,outgoing,gender,Men,35,94.6
2024,4,Global,outgoing,gender,Women,2,5.4
2024,4,Global,outgoing,appointment,Internal,28,75.7
2024,4,Global,outgoing,appointment,External,9,24.3
2024,4,Global,outgoing,first_timer,Yes,32,86.5
2024,4,Global,outgoing,first_timer,No,5,13.5
2024,4,SP500,incoming,gender,Men,,
2024,4,SP500,incoming,gender,Women,,
2024,4,SP500,incoming,appointment,Internal,,
2024,4,SP500,incoming,appointment,External,,
2024,4,SP500,incoming,first_timer,Yes,,
2024,4,SP500,incoming,first_timer,No,,
2024,4,SP500,outgoing,gender,Men,,
2024,4,SP500,outgoing,gender,Women,,
2024,4,SP500,outgoing,appointment,Internal,,
2024,4,SP500,outgoing,appointment,External,,
2024,4,SP500,outgoing,first_timer,Yes,,
2024,4,SP500,outgoing,first_timer,No,,
2024,4,FTSE100,incoming,gender,Men,,
2024,4,FTSE100,incoming,gender,Women,,
2024,4,FTSE100,incoming,appointment,Internal,,
2024,4,FTSE100,incoming,appointment,External,,
2024,4,FTSE100,incoming,first_timer,Yes,,
2024,4,FTSE100,incoming,first_timer,No,,
2024,4,FTSE100,outgoing,gender,Men,,
2024,4,FTSE100,outgoing,gender,Women,,
2024,4,FTSE100,outgoing,appointment,Internal,,
2024,4,FTSE100,outgoing,appointment,External,,
2024,4,FTSE100,outgoing,first_timer,Yes,,
2024,4,FTSE100,outgoing,first_timer,No,,
2024,4,ASX200,incoming,gender,Men,,
2024,4,ASX200,incoming,gender,Women,,
2024,4,ASX200,incoming,appointment,Internal,,
2024,4,ASX200,incoming,appointment,External,,
2024,4,ASX200,incoming,first_timer,Yes,,
2024,4,ASX200,incoming,first_timer,No,,
2024,4,ASX200,outgoing,gender,Men,,
2024,4,ASX200,outgoing,gender,Women,,
2024,4,ASX200,outgoing,appointment,Internal,,
2024,4,ASX200,outgoing,appointment,External,,
2024,4,ASX200,outgoing,first_timer,Yes,,
2024,4,ASX200,outgoing,first_timer,No,,
2024,4,CAC40,incoming,gender,Men,,
2024,4,CAC40,incoming,gender,Women,,
2024,4,CAC40,incoming,appointment,Internal,,
2024,4,CAC40,incoming,appointment,External,,
2024,4,CAC40,incoming,first_timer,Yes,,
2024,4,CAC40,incoming,first_timer,No,,
2024,4,CAC40,outgoing,gender,Men,,
2024,4,CAC40,outgoing,gender,Women,,
2024,4,CAC40,outgoing,appointment,Internal,,
2024,4,CAC40,outgoing,appointment,External,,
2024,4,CAC40,outgoing,first_timer,Yes,,
2024,4,CAC40,outgoing,first_timer,No,,
2024,4,DAX40,incoming,gender,Men,,
2024,4,DAX40,incoming,gender,Women,,
2024,4,DAX40,incoming,appointment,Internal,,
2024,4,DAX40,incoming,appointment,External,,
2024,4,DAX40,incoming,first_timer,Yes,,
2024,4,DAX40,incoming,first_timer,No,,
2024,4,DAX40,outgoing,gender,Men,,
2024,4,DAX40,outgoing,gender,Women,,
2024,4,DAX40,outgoing,appointment,Internal,,
2024,4,DAX40,outgoing,appointment,External,,
2024,4,DAX40,outgoing,first_timer,Yes,,
2024,4,DAX40,outgoing,first_timer,No,,
2024,4,EuroNext100,incoming,gender,Men,,
2024,4,EuroNext100,incoming,gender,Women,,
2024,4,EuroNext100,incoming,appointment,Internal,,
2024,4,EuroNext100,incoming,appointment,External,,
2024,4,EuroNext100,incoming,first_timer,Yes,,
2024,4,EuroNext100,incoming,first_timer,No,,
2024,4,EuroNext100,outgoing,gender,Men,,
2024,4,EuroNext100,outgoing,gender,Women,,
2024,4,EuroNext100,outgoing,appointment,Internal,,
2024,4,EuroNext100,outgoing,appointment,External,,
2024,4,EuroNext100,outgoing,first_timer,Yes,,
2024,4,EuroNext100,outgoing,first_timer,No,,
2024,4,FTSE250,incoming,gender,Men,,
2024,4,FTSE250,incoming,gender,Women,,
2024,4,FTSE250,incoming,appointment,Internal,,
2024,4,FTSE250,incoming,appointment,External,,
2024,4,FTSE250,incoming,first_timer,Yes,,
2024,4,FTSE250,incoming,first_timer,No,,
2024,4,FTSE250,outgoing,gender,Men,,
2024,4,FTSE250,outgoing,gender,Women,,
2024,4,FTSE250,outgoing,appointment,Internal,,
2024,4,FTSE250,outgoing,appointment,External,,
2024,4,FTSE250,outgoing,first_timer,Yes,,
2024,4,FTSE250,outgoing,first_timer,No,,
2024,4,HANGSENG,incoming,gender,Men,,
2024,4,HANGSENG,incoming,gender,Women,,
2024,4,HANGSENG,incoming,appointment,Internal,,
2024,4,HANGSENG,incoming,appointment,External,,
2024,4,HANGSENG,incoming,first_timer,Yes,,
2024,4,HANGSENG,incoming,first_timer,No,,
2024,4,HANGSENG,outgoing,gender,Men,,
2024,4,HANGSENG,outgoing,gender,Women,,
2024,4,HANGSENG,outgoing,appointment,Internal,,
2024,4,HANGSENG,outgoing,appointment,External,,
2024,4,HANGSENG,outgoing,first_timer,Yes,,
2024,4,HANGSENG,outgoing,first_timer,No,,
2024,4,Nikkei225,incoming,gender,Men,,
2024,4,Nikkei225,incoming,gender,Women,,
2024,4,Nikkei225,incoming,appointment,Internal,,
2024,4,Nikkei225,incoming,appointment,External,,
2024,4,Nikkei225,incoming,first_timer,Yes,,
2024,4,Nikkei225,incoming,first_timer,No,,
2024,4,Nikkei225,outgoing,gender,Men,,
2024,4,Nikkei225,outgoing,gender,Women,,
2024,4,Nikkei225,outgoing,appointment,Internal,,
2024,4,Nikkei225,outgoing,appointment,External,,
2024,4,Nikkei225,outgoing,first_timer,Yes,,
2024,4,Nikkei225,outgoing,first_timer,No,,
2024,4,NSENifty50,incoming,gender,Men,,
2024,4,NSENifty50,incoming,gender,Women,,
2024,4,NSENifty50,incoming,appointment,Internal,,
2024,4,NSENifty50,incoming,appointment,External,,
2024,4,NSENifty50,incoming,first_timer,Yes,,
2024,4,NSENifty50,incoming,first_timer,No,,
2024,4,NSENifty50,outgoing,gender,Men,,
2024,4,NSENifty50,outgoing,gender,Women,,
2024,4,NSENifty50,outgoing,appointment,Internal,,
2024,4,NSENifty50,outgoing,appointment,External,,
2024,4,NSENifty50,outgoing,first_timer,Yes,,
2024,4,NSENifty50,outgoing,first_timer,No,,
2024,4,SPTSX Composite,incoming,gender,Men,,
2024,4,SPTSX Composite,incoming,gender,Women,,
2024,4,SPTSX Composite,incoming,appointment,Internal,,
2024,4,SPTSX Composite,incoming,appointment,External,,
2024,4,SPTSX Composite,incoming,first_timer,Yes,,
2024,4,SPTSX Composite,incoming,first_timer,No,,
2024,4,SPTSX Composite,outgoing,gender,Men,,
2024,4,SPTSX Composite,outgoing,gender,Women,,
2024,4,SPTSX Composite,outgoing,appointment,Internal,,
2024,4,SPTSX Composite,outgoing,appointment,External,,
2024,4,SPTSX Composite,outgoing,first_timer,Yes,,
2024,4,SPTSX Composite,outgoing,first_timer,No,,
2024,4,STI,incoming,gender,Men,,
2024,4,STI,incoming,gender,Women,,
2024,4,STI,incoming,appointment,Internal,,
2024,4,STI,incoming,appointment,External,,
2024,4,STI,incoming,first_timer,Yes,,
2024,4,STI,incoming,first_timer,No,,
2024,4,STI,outgoing,gender,Men,,
2024,4,STI,outgoing,gender,Women,,
2024,4,STI,outgoing,appointment,Internal,,
2024,4,STI,outgoing,appointment,External,,
2024,4,STI,outgoing,first_timer,Yes,,
2024,4,STI,outgoing,first_timer,No,,
2024,4,SMI,incoming,gender,Men,,
2024,4,SMI,incoming,gender,Women,,
2024,4,SMI,incoming,appointment,Internal,,
2024,4,SMI,incoming,appointment,External,,
2024,4,SMI,incoming,first_timer,Yes,,
2024,4,SMI,incoming,first_timer,No,,
2024,4,SMI,outgoing,gender,Men,,
2024,4,SMI,outgoing,gender,Women,,
2024,4,SMI,outgoing,appointment,Internal,,
2024,4,SMI,outgoing,appointment,External,,
2024,4,SMI,outgoing,first_timer,Yes,,
2024,4,SMI,outgoing,first_timer,No,,
2025,1,Global,incoming,gender,Men,48,88.9
2025,1,Global,incoming,gender,Women,6,11.1
2025,1,Global,incoming,appointment,Internal,39,72.2
2025,1,Global,incoming,appointment,External,15,27.8
2025,1,Global,incoming,first_timer,Yes,45,83.3
2025,1,Global,incoming,first_timer,No,9,16.7
2025,1,Global,outgoing,gender,Men,54,98.2
2025,1,Global,outgoing,gender,Women,1,1.8
2025,1,Global,outgoing,appointment,Internal,31,56.4
2025,1,Global,outgoing,appointment,External,24,43.6
2025,1,Global,outgoing,first_timer,Yes,44,80.0
2025,1,Global,outgoing,first_timer,No,11,20.0
2025,1,SP500,incoming,gender,Men,,
2025,1,SP500,incoming,gender,Women,,
2025,1,SP500,incoming,appointment,Internal,,
2025,1,SP500,incoming,appointment,External,,
2025,1,SP500,incoming,first_timer,Yes,,
2025,1,SP500,incoming,first_timer,No,,
2025,1,SP500,outgoing,gender,Men,,
2025,1,SP500,outgoing,gender,Women,,
2025,1,SP500,outgoing,appointment,Internal,,
2025,1,SP500,outgoing,appointment,External,,
2025,1,SP500,outgoing,first_timer,Yes,,
2025,1,SP500,outgoing,first_timer,No,,
2025,1,FTSE100,incoming,gender,Men,,
2025,1,FTSE100,incoming,gender,Women,,
2025,1,FTSE100,incoming,appointment,Internal,,
2025,1,FTSE100,incoming,appointment,External,,
2025,1,FTSE100,incoming,first_timer,Yes,,
2025,1,FTSE100,incoming,first_timer,No,,
2025,1,FTSE100,outgoing,gender,Men,,
2025,1,FTSE100,outgoing,gender,Women,,
2025,1,FTSE100,outgoing,appointment,Internal,,
2025,1,FTSE100,outgoing,appointment,External,,
2025,1,FTSE100,outgoing,first_timer,Yes,,
2025,1,FTSE100,outgoing,first_timer,No,,
2025,1,ASX200,incoming,gender,Men,,
2025,1,ASX200,incoming,gender,Women,,
2025,1,ASX200,incoming,appointment,Internal,,
2025,1,ASX200,incoming,appointment,External,,
2025,1,ASX200,incoming,first_timer,Yes,,
2025,1,ASX200,incoming,first_timer,No,,
2025,1,ASX200,outgoing,gender,Men,,
2025,1,ASX200,outgoing,gender,Women,,
2025,1,ASX200,outgoing,appointment,Internal,,
2025,1,ASX200,outgoing,appointment,External,,
2025,1,ASX200,outgoing,first_timer,Yes,,
2025,1,ASX200,outgoing,first_timer,No,,
2025,1,CAC40,incoming,gender,Men,,
2025,1,CAC40,incoming,gender,Women,,
2025,1,CAC40,incoming,appointment,Internal,,
2025,1,CAC40,incoming,appointment,External,,
2025,1,CAC40,incoming,first_timer,Yes,,
2025,1,CAC40,incoming,first_timer,No,,
2025,1,CAC40,outgoing,gender,Men,,
2025,1,CAC40,outgoing,gender,Women,,
2025,1,CAC40,outgoing,appointment,Internal,,
2025,1,CAC40,outgoing,appointment,External,,
2025,1,CAC40,outgoing,first_timer,Yes,,
2025,1,CAC40,outgoing,first_timer,No,,
2025,1,DAX40,incoming,gender,Men,,
2025,1,DAX40,incoming,gender,Women,,
2025,1,DAX40,incoming,appointment,Internal,,
2025,1,DAX40,incoming,appointment,External,,
2025,1,DAX40,incoming,first_timer,Yes,,
2025,1,DAX40,incoming,first_timer,No,,
2025,1,DAX40,outgoing,gender,Men,,
2025,1,DAX40,outgoing,gender,Women,,
2025,1,DAX40,outgoing,appointment,Internal,,
2025,1,DAX40,outgoing,appointment,External,,
2025,1,DAX40,outgoing,first_timer,Yes,,
2025,1,DAX40,outgoing,first_timer,No,,
2025,1,EuroNext100,incoming,gender,Men,,
2025,1,EuroNext100,incoming,gender,Women,,
2025,1,EuroNext100,incoming,appointment,Internal,,
2025,1,EuroNext100,incoming,appointment,External,,
2025,1,EuroNext100,incoming,first_timer,Yes,,
2025,1,EuroNext100,incoming,first_timer,No,,
2025,1,EuroNext100,outgoing,gender,Men,,
2025,1,EuroNext100,outgoing,gender,Women,,
2025,1,EuroNext100,outgoing,appointment,Internal,,
2025,1,EuroNext100,outgoing,appointment,External,,
2025,1,EuroNext100,outgoing,first_timer,Yes,,
2025,1,EuroNext100,outgoing,first_timer,No,,
2025,1,FTSE250,incoming,gender,Men,,
2025,1,FTSE250,incoming,gender,Women,,
2025,1,FTSE250,incoming,appointment,Internal,,
2025,1,FTSE250,incoming,appointment,External,,
2025,1,FTSE250,incoming,first_timer,Yes,,
2025,1,FTSE250,incoming,first_timer,No,,
2025,1,FTSE250,outgoing,gender,Men,,
2025,1,FTSE250,outgoing,gender,Women,,
2025,1,FTSE250,outgoing,appointment,Internal,,
2025,1,FTSE250,outgoing,appointment,External,,
2025,1,FTSE250,outgoing,first_timer,Yes,,
2025,1,FTSE250,outgoing,first_timer,No,,
2025,1,HANGSENG,incoming,gender,Men,,
2025,1,HANGSENG,incoming,gender,Women,,
2025,1,HANGSENG,incoming,appointment,Internal,,
2025,1,HANGSENG,incoming,appointment,External,,
2025,1,HANGSENG,incoming,first_timer,Yes,,
2025,1,HANGSENG,incoming,first_timer,No,,
2025,1,HANGSENG,outgoing,gender,Men,,
2025,1,HANGSENG,outgoing,gender,Women,,
2025,1,HANGSENG,outgoing,appointment,Internal,,
2025,1,HANGSENG,outgoing,appointment,External,,
2025,1,HANGSENG,outgoing,first_timer,Yes,,
2025,1,HANGSENG,outgoing,first_timer,No,,
2025,1,Nikkei225,incoming,gender,Men,,
2025,1,Nikkei225,incoming,gender,Women,,
2025,1,Nikkei225,incoming,appointment,Internal,,
2025,1,Nikkei225,incoming,appointment,External,,
2025,1,Nikkei225,incoming,first_timer,Yes,,
2025,1,Nikkei225,incoming,first_timer,No,,
2025,1,Nikkei225,outgoing,gender,Men,,
2025,1,Nikkei225,outgoing,gender,Women,,
2025,1,Nikkei225,outgoing,appointment,Internal,,
2025,1,Nikkei225,outgoing,appointment,External,,
2025,1,Nikkei225,outgoing,first_timer,Yes,,
2025,1,Nikkei225,outgoing,first_timer,No,,
2025,1,NSENifty50,incoming,gender,Men,,
2025,1,NSENifty50,incoming,gender,Women,,
2025,1,NSENifty50,incoming,appointment,Internal,,
2025,1,NSENifty50,incoming,appointment,External,,
2025,1,NSENifty50,incoming,first_timer,Yes,,
2025,1,NSENifty50,incoming,first_timer,No,,
2025,1,NSENifty50,outgoing,gender,Men,,
2025,1,NSENifty50,outgoing,gender,Women,,
2025,1,NSENifty50,outgoing,appointment,Internal,,
2025,1,NSENifty50,outgoing,appointment,External,,
2025,1,NSENifty50,outgoing,first_timer,Yes,,
2025,1,NSENifty50,outgoing,first_timer,No,,
2025,1,SPTSX Composite,incoming,gender,Men,,
2025,1,SPTSX Composite,incoming,gender,Women,,
2025,1,SPTSX Composite,incoming,appointment,Internal,,
2025,1,SPTSX Composite,incoming,appointment,External,,
2025,1,SPTSX Composite,incoming,first_timer,Yes,,
2025,1,SPTSX Composite,incoming,first_timer,No,,
2025,1,SPTSX Composite,outgoing,gender,Men,,
2025,1,SPTSX Composite,outgoing,gender,Women,,
2025,1,SPTSX Composite,outgoing,appointment,Internal,,
2025,1,SPTSX Composite,outgoing,appointment,External,,
2025,1,SPTSX Composite,outgoing,first_timer,Yes,,
2025,1,SPTSX Composite,outgoing,first_timer,No,,
2025,1,STI,incoming,gender,Men,,
2025,1,STI,incoming,gender,Women,,
2025,1,STI,incoming,appointment,Internal,,
2025,1,STI,incoming,appointment,External,,
2025,1,STI,incoming,first_timer,Yes,,
2025,1,STI,incoming,first_timer,No,,
2025,1,STI,outgoing,gender,Men,,
2025,1,STI,outgoing,gender,Women,,
2025,1,STI,outgoing,appointment,Internal,,
2025,1,STI,outgoing,appointment,External,,
2025,1,STI,outgoing,first_timer,Yes,,
2025,1,STI,outgoing,first_timer,No,,
2025,1,SMI,incoming,gender,Men,,
2025,1,SMI,incoming,gender,Women,,
2025,1,SMI,incoming,appointment,Internal,,
2025,1,SMI,incoming,appointment,External,,
2025,1,SMI,incoming,first_timer,Yes,,
2025,1,SMI,incoming,first_timer,No,,
2025,1,SMI,outgoing,gender,Men,,
2025,1,SMI,outgoing,gender,Women,,
2025,1,SMI,outgoing,appointment,Internal,,
2025,1,SMI,outgoing,appointment,External,,
2025,1,SMI,outgoing,first_timer,Yes,,
2025,1,SMI,outgoing,first_timer,No,,
2025,2,Global,incoming,gender,Men,67,93.1
2025,2,Global,incoming,gender,Women,5,6.9
2025,2,Global,incoming,appointment,Internal,59,81.9
2025,2,Global,incoming,appointment,External,13,18.1
2025,2,Global,incoming,first_timer,Yes,67,93.1
2025,2,Global,incoming,first_timer,No,5,6.9
2025,2,Global,outgoing,gender,Men,60,93.8
2025,2,Global,outgoing,gender,Women,4,6.2
2025,2,Global,outgoing,appointment,Internal,46,71.9
2025,2,Global,outgoing,appointment,External,18,28.1
2025,2,Global,outgoing,first_timer,Yes,58,90.6
2025,2,Global,outgoing,first_timer,No,6,9.4
2025,2,SP500,incoming,gender,Men,,
2025,2,SP500,incoming,gender,Women,,
2025,2,SP500,incoming,appointment,Internal,,
2025,2,SP500,incoming,appointment,External,,
2025,2,SP500,incoming,first_timer,Yes,,
2025,2,SP500,incoming,first_timer,No,,
2025,2,SP500,outgoing,gender,Men,,
2025,2,SP500,outgoing,gender,Women,,
2025,2,SP500,outgoing,appointment,Internal,,
2025,2,SP500,outgoing,appointment,External,,
2025,2,SP500,outgoing,first_timer,Yes,,
2025,2,SP500,outgoing,first_timer,No,,
2025,2,FTSE100,incoming,gender,Men,,
2025,2,FTSE100,incoming,gender,Women,,
2025,2,FTSE100,incoming,appointment,Internal,,
2025,2,FTSE100,incoming,appointment,External,,
2025,2,FTSE100,incoming,first_timer,Yes,,
2025,2,FTSE100,incoming,first_timer,No,,
2025,2,FTSE100,outgoing,gender,Men,,
2025,2,FTSE100,outgoing,gender,Women,,
2025,2,FTSE100,outgoing,appointment,Internal,,
2025,2,FTSE100,outgoing,appointment,External,,
2025,2,FTSE100,outgoing,first_timer,Yes,,
2025,2,FTSE100,outgoing,first_timer,No,,
2025,2,ASX200,incoming,gender,Men,,
2025,2,ASX200,incoming,gender,Women,,
2025,2,ASX200,incoming,appointment,Internal,,
2025,2,ASX200,incoming,appointment,External,,
2025,2,ASX200,incoming,first_timer,Yes,,
2025,2,ASX200,incoming,first_timer,No,,
2025,2,ASX200,outgoing,gender,Men,,
2025,2,ASX200,outgoing,gender,Women,,
2025,2,ASX200,outgoing,appointment,Internal,,
2025,2,ASX200,outgoing,appointment,External,,
2025,2,ASX200,outgoing,first_timer,Yes,,
2025,2,ASX200,outgoing,first_timer,No,,
2025,2,CAC40,incoming,gender,Men,,
2025,2,CAC40,incoming,gender,Women,,
2025,2,CAC40,incoming,appointment,Internal,,
2025,2,CAC40,incoming,appointment,External,,
2025,2,CAC40,incoming,first_timer,Yes,,
2025,2,CAC40,incoming,first_timer,No,,
2025,2,CAC40,outgoing,gender,Men,,
2025,2,CAC40,outgoing,gender,Women,,
2025,2,CAC40,outgoing,appointment,Internal,,
2025,2,CAC40,outgoing,appointment,External,,
2025,2,CAC40,outgoing,first_timer,Yes,,
2025,2,CAC40,outgoing,first_timer,No,,
2025,2,DAX40,incoming,gender,Men,,
2025,2,DAX40,incoming,gender,Women,,
2025,2,DAX40,incoming,appointment,Internal,,
2025,2,DAX40,incoming,appointment,External,,
2025,2,DAX40,incoming,first_timer,Yes,,
2025,2,DAX40,incoming,first_timer,No,,
2025,2,DAX40,outgoing,gender,Men,,
2025,2,DAX40,outgoing,gender,Women,,
2025,2,DAX40,outgoing,appointment,Internal,,
2025,2,DAX40,outgoing,appointment,External,,
2025,2,DAX40,outgoing,first_timer,Yes,,
2025,2,DAX40,outgoing,first_timer,No,,
2025,2,EuroNext100,incoming,gender,Men,,
2025,2,EuroNext100,incoming,gender,Women,,
2025,2,EuroNext100,incoming,appointment,Internal,,
2025,2,EuroNext100,incoming,appointment,External,,
2025,2,EuroNext100,incoming,first_timer,Yes,,
2025,2,EuroNext100,incoming,first_timer,No,,
2025,2,EuroNext100,outgoing,gender,Men,,
2025,2,EuroNext100,outgoing,gender,Women,,
2025,2,EuroNext100,outgoing,appointment,Internal,,
2025,2,EuroNext100,outgoing,appointment,External,,
2025,2,EuroNext100,outgoing,first_timer,Yes,,
2025,2,EuroNext100,outgoing,first_timer,No,,
2025,2,FTSE250,incoming,gender,Men,,
2025,2,FTSE250,incoming,gender,Women,,
2025,2,FTSE250,incoming,appointment,Internal,,
2025,2,FTSE250,incoming,appointment,External,,
2025,2,FTSE250,incoming,first_timer,Yes,,
2025,2,FTSE250,incoming,first_timer,No,,
2025,2,FTSE250,outgoing,gender,Men,,
2025,2,FTSE250,outgoing,gender,Women,,
2025,2,FTSE250,outgoing,appointment,Internal,,
2025,2,FTSE250,outgoing,appointment,External,,
2025,2,FTSE250,outgoing,first_timer,Yes,,
2025,2,FTSE250,outgoing,first_timer,No,,
2025,2,HANGSENG,incoming,gender,Men,,
2025,2,HANGSENG,incoming,gender,Women,,
2025,2,HANGSENG,incoming,appointment,Internal,,
2025,2,HANGSENG,incoming,appointment,External,,
